epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,48.0114,2.54495,3.36306,2.51172,0.00615,0.94361,0.00635,0.00235,2.82709,inf,29.1141,0.000662252,0.000662252,0.000662252
2,93.088,2.43474,3.33424,2.47395,0.00087,0.25188,0.00058,0.00017,3.08128,6.24468,4.78946,0.00130261,0.00130261,0.00130261
3,137.35,2.44846,3.32417,2.44649,0.0381,0.07519,0.00968,0.00222,2.9519,4.3946,3.32247,0.00191656,0.00191656,0.00191656
4,180.916,2.37917,3.32952,2.4407,0.0001,0.03383,5e-05,1e-05,3.68403,8.96424,4.60901,0.0018812,0.0018812,0.0018812
5,224.893,2.32197,3.30486,2.4079,0.00232,0.78571,0.00628,0.00166,2.36092,3.83543,2.69929,0.0018416,0.0018416,0.0018416
6,268.551,2.31862,3.30712,2.40565,0.00249,0.84962,0.01155,0.00337,2.63416,4.02459,2.48485,0.001802,0.001802,0.001802
7,312.431,2.27695,3.30076,2.39734,0.00221,0.75188,0.00408,0.00126,2.46596,3.98807,2.68971,0.0017624,0.0017624,0.0017624
8,356.404,2.27266,3.25067,2.36746,0.00221,0.75564,0.00423,0.00147,2.46854,4.24126,2.6333,0.0017228,0.0017228,0.0017228
9,399.997,2.24948,3.21978,2.37416,0.00278,0.7406,0.00466,0.00151,2.34332,3.87935,2.57904,0.0016832,0.0016832,0.0016832
10,443.731,2.25596,3.19558,2.36035,0.00206,0.66541,0.00273,0.00081,2.7622,4.09254,2.86284,0.0016436,0.0016436,0.0016436
11,487.382,2.24613,3.10777,2.34489,0.0026,0.85338,0.02148,0.00599,2.68464,4.08474,2.67114,0.001604,0.001604,0.001604
12,531.263,2.22299,3.07601,2.33823,0.00204,0.69549,0.00255,0.00074,2.67332,4.91191,2.67239,0.0015644,0.0015644,0.0015644
13,574.896,2.18959,2.99027,2.32074,0.00286,0.7782,0.00832,0.00214,2.27352,3.8191,2.8036,0.0015248,0.0015248,0.0015248
14,618.458,2.2214,2.94824,2.36347,0.00213,0.65038,0.0022,0.00067,2.71342,4.36616,2.74137,0.0014852,0.0014852,0.0014852
15,662.258,2.18656,2.90611,2.32433,0.00322,0.92105,0.01552,0.00493,2.33848,3.86596,2.63941,0.0014456,0.0014456,0.0014456
16,705.882,2.18664,2.85679,2.33026,0.00474,0.93985,0.02225,0.00658,2.26115,3.44092,2.57181,0.001406,0.001406,0.001406
17,749.73,2.20102,2.82264,2.33832,0.00525,0.72932,0.01181,0.00366,2.28181,3.89041,2.57961,0.0013664,0.0013664,0.0013664
18,793.349,2.17195,2.81414,2.34049,0.00575,0.8797,0.0188,0.00485,2.37782,3.48611,2.89569,0.0013268,0.0013268,0.0013268
19,836.887,2.19122,2.77709,2.32623,0.00574,0.90226,0.04671,0.01279,2.23418,3.4635,2.53671,0.0012872,0.0012872,0.0012872
20,881.009,2.15474,2.76406,2.30105,0.00516,0.98872,0.02546,0.00813,2.21554,3.26864,2.61655,0.0012476,0.0012476,0.0012476
21,924.908,2.18278,2.77257,2.30044,0.00364,0.97744,0.07152,0.01974,2.25036,3.44296,2.60637,0.001208,0.001208,0.001208
22,973.453,2.16812,2.72856,2.30148,0.00465,0.96241,0.05533,0.01529,2.20784,3.38224,2.54814,0.0011684,0.0011684,0.0011684
23,1016.98,2.19209,2.71223,2.31404,0.00371,1,0.06469,0.01805,2.12127,3.52105,2.59809,0.0011288,0.0011288,0.0011288
24,1060.71,2.18341,2.71312,2.29071,0.00716,1,0.08534,0.02477,2.37695,2.91722,2.54669,0.0010892,0.0010892,0.0010892
25,1104.68,2.16376,2.69302,2.29475,0.00279,0.94361,0.03267,0.0099,2.4838,3.84264,2.57697,0.0010496,0.0010496,0.0010496
26,1148.2,2.18133,2.68692,2.27656,0.00495,1,0.08116,0.02261,2.21818,3.10071,2.45488,0.00101,0.00101,0.00101
27,1191.78,2.15775,2.67011,2.26258,0.00636,0.98872,0.08681,0.0255,2.19299,3.01946,2.4891,0.0009704,0.0009704,0.0009704
28,1241.85,2.16924,2.66499,2.27501,0.00555,1,0.08673,0.02599,2.26071,2.99012,2.5042,0.0009308,0.0009308,0.0009308
29,1285.92,2.16713,2.65667,2.27761,0.00613,0.98496,0.08894,0.02359,2.25406,2.95045,2.5118,0.0008912,0.0008912,0.0008912
30,1329.37,2.15449,2.65506,2.2819,0.00587,0.96617,0.08128,0.02447,2.23388,3.2294,2.50801,0.0008516,0.0008516,0.0008516
31,1373.04,2.16903,2.61857,2.26129,0.00677,0.99624,0.08901,0.02566,2.15788,2.86797,2.45882,0.000812,0.000812,0.000812
32,1416.46,2.15855,2.62302,2.25257,0.00668,0.99624,0.08855,0.02472,2.19051,2.90895,2.469,0.0007724,0.0007724,0.0007724
33,1459.9,2.14961,2.62251,2.25825,0.00664,1,0.06391,0.0189,2.20972,2.96731,2.55874,0.0007328,0.0007328,0.0007328
34,1503.56,2.16026,2.64051,2.27304,0.00531,1,0.09068,0.02546,2.19347,2.93346,2.4599,0.0006932,0.0006932,0.0006932
35,1547.02,2.15109,2.61696,2.23652,0.00729,0.97744,0.09619,0.02596,2.3153,2.78338,2.46542,0.0006536,0.0006536,0.0006536
36,1590.48,2.15839,2.59822,2.25473,0.00787,0.99624,0.10548,0.02951,2.18065,2.76036,2.46661,0.000614,0.000614,0.000614
37,1634.41,2.12191,2.58406,2.22416,0.00699,0.99624,0.10809,0.02821,2.16914,2.81622,2.456,0.0005744,0.0005744,0.0005744
38,1677.73,2.12822,2.6046,2.24435,0.00649,0.9812,0.09845,0.02651,2.27898,2.86253,2.52955,0.0005348,0.0005348,0.0005348
39,1720.95,2.12977,2.60257,2.24375,0.00789,0.99248,0.10052,0.0276,2.19599,2.86748,2.51828,0.0004952,0.0004952,0.0004952
40,1764.46,2.13362,2.59442,2.24225,0.00752,0.99624,0.10389,0.02847,2.23449,2.7617,2.43687,0.0004556,0.0004556,0.0004556
41,1808.49,2.34862,2.78573,2.53531,0.00779,1,0.10004,0.02647,2.14232,2.65958,2.43417,0.000416,0.000416,0.000416
42,1851.51,2.27685,2.56893,2.49876,0.01153,0.99624,0.10936,0.03116,2.22689,2.55688,2.43012,0.0003764,0.0003764,0.0003764
43,1894.89,2.2807,2.52759,2.48551,0.01316,1,0.10488,0.02893,2.31843,2.51723,2.45768,0.0003368,0.0003368,0.0003368
44,1937.75,2.28445,2.49602,2.49564,0.01048,1,0.10127,0.02988,2.20032,2.55894,2.40907,0.0002972,0.0002972,0.0002972
45,1980.55,2.24831,2.54643,2.51304,0.00945,1,0.11141,0.02911,2.20627,2.60884,2.43129,0.0002576,0.0002576,0.0002576
46,2023.23,2.25079,2.51323,2.48164,0.00983,1,0.11982,0.03203,2.18617,2.56215,2.41786,0.000218,0.000218,0.000218
47,2066.69,2.26136,2.5067,2.49668,0.01067,1,0.11476,0.03246,2.19657,2.55756,2.42671,0.0001784,0.0001784,0.0001784
48,2109.67,2.24415,2.51351,2.48439,0.01069,1,0.11755,0.03161,2.18344,2.55392,2.41352,0.0001388,0.0001388,0.0001388
49,2152.54,2.23937,2.50478,2.4881,0.01134,1,0.117,0.03214,2.15856,2.54868,2.42546,9.92e-05,9.92e-05,9.92e-05
50,2195.39,2.24494,2.4898,2.48208,0.01074,1,0.1136,0.03099,2.19876,2.5482,2.41845,5.96e-05,5.96e-05,5.96e-05
